item	type	count
ENT/Irish Americans	entity	2214
ENT/Shale	entity	2213
ENT/Banana	entity	2213
ENT/Nissan	entity	2213
ENT/Monarchy of the United Kingdom	entity	2212
ENT/European Space Agency	entity	2212
ENT/Vanity Fair (magazine)	entity	2212
ENT/State park	entity	2211
ENT/County Down	entity	2210
ENT/Snooker	entity	2209
ENT/Marilyn Monroe	entity	2209
ENT/Alice Cooper	entity	2209
ENT/Salmon	entity	2208
ENT/Neuroscience	entity	2208
ENT/Frequency	entity	2207
ENT/Upper Canada	entity	2207
ENT/Jiangxi	entity	2206
ENT/Ganges	entity	2206
ENT/Glucose	entity	2206
ENT/PlayStation (console)	entity	2205
ENT/Silver Star	entity	2204
ENT/Carlisle United F.C.	entity	2204
ENT/NHK	entity	2204
ENT/501(c)(3) organization	entity	2204
ENT/Hundred (county division)	entity	2203
ENT/Chinese Super League	entity	2202
ENT/Milky Way	entity	2202
ENT/Mikhail Gorbachev	entity	2202
ENT/Hollywood Walk of Fame	entity	2202
ENT/Volkswagen	entity	2202
ENT/Semi-arid climate	entity	2201
ENT/Constantine the Great	entity	2201
ENT/Ashkenazi Jews	entity	2201
ENT/Bedfordshire	entity	2200
ENT/Windsor, Ontario	entity	2200
ENT/Ophthalmology	entity	2200
ENT/Barley	entity	2199
ENT/North Pole	entity	2199
ENT/Leiden University	entity	2198
ENT/Real number	entity	2198
ENT/Russo-Japanese War	entity	2197
ENT/Fairy tale	entity	2197
ENT/German Americans	entity	2196
ENT/Glass	entity	2196
ENT/Hymn	entity	2196
ENT/Construction	entity	2195
ENT/Dakar	entity	2195
ENT/Woody Allen	entity	2195
ENT/Umayyad Caliphate	entity	2195
ENT/Scottish League Cup	entity	2194
ENT/Displacement (ship)	entity	2194
ENT/Inuit	entity	2194
ENT/Cambridge University Cricket Club	entity	2193
ENT/Academy Award for Best Picture	entity	2193
ENT/Pathogen	entity	2193
ENT/Latitude	entity	2192
ENT/United States Department of Education	entity	2192
ENT/Semiconductor	entity	2191
ENT/Taylor Swift	entity	2191
ENT/Pornography	entity	2191
ENT/Industry	entity	2191
ENT/Manager (professional wrestling)	entity	2190
ENT/Liechtenstein	entity	2190
ENT/Pennsylvania House of Representatives	entity	2189
ENT/Sikkim	entity	2188
ENT/Lesotho	entity	2188
ENT/History of the Boston Braves	entity	2188
ENT/Molecular biology	entity	2187
ENT/Physical education	entity	2187
ENT/Rotherham United F.C.	entity	2187
ENT/Rice University	entity	2187
ENT/Urban areas in Sweden	entity	2187
ENT/Orkney	entity	2186
ENT/Cryptography	entity	2185
ENT/Baptismal font	entity	2185
ENT/Environmentalism	entity	2185
ENT/Minnesota Timberwolves	entity	2184
ENT/Lithography	entity	2184
ENT/Public broadcasting	entity	2184
ENT/H. G. Wells	entity	2184
ENT/California Gold Rush	entity	2183
ENT/CT scan	entity	2183
ENT/Macbeth	entity	2183
ENT/Television network	entity	2183
ENT/Deanery	entity	2183
ENT/Q (magazine)	entity	2183
ENT/Cooperative	entity	2182
ENT/Limerick	entity	2182
ENT/Navarre	entity	2182
ENT/Yugoslav Partisans	entity	2182
ENT/Strike action	entity	2181
ENT/Turbocharger	entity	2181
ENT/Ramayana	entity	2181
ENT/Derbyshire County Cricket Club	entity	2181
ENT/Magnesium	entity	2180
ENT/Pyramidellidae	entity	2180
ENT/Geelong Football Club	entity	2180
ENT/Leo Tolstoy	entity	2179
ENT/Princeton, New Jersey	entity	2179
ENT/Accounting	entity	2178
ENT/T. S. Eliot	entity	2178
ENT/First French Empire	entity	2178
ENT/Nuclear power	entity	2178
ENT/Central Park	entity	2177
ENT/Textual criticism	entity	2177
ENT/Bulgarian language	entity	2177
ENT/James Cook	entity	2176
ENT/Immanuel Kant	entity	2176
ENT/Nikita Khrushchev	entity	2175
ENT/Oil	entity	2175
ENT/Transport	entity	2174
ENT/Royal Canadian Mounted Police	entity	2174
ENT/Web browser	entity	2174
ENT/Christian Democratic Union of Germany	entity	2173
ENT/Acronym	entity	2173
ENT/Vice admiral	entity	2173
ENT/Coral reef	entity	2172
ENT/Discus throw	entity	2172
ENT/General Certificate of Secondary Education	entity	2171
ENT/Warwickshire County Cricket Club	entity	2171
ENT/United States presidential election, 2008	entity	2171
ENT/Scheduled monument	entity	2170
ENT/List of Jupiter trojans (Greek camp)	entity	2170
ENT/R.E.M.	entity	2170
ENT/Geologist	entity	2170
ENT/Assassination	entity	2169
ENT/Encyclopædia Britannica	entity	2169
ENT/Grandmaster (chess)	entity	2168
ENT/RNA	entity	2167
ENT/2002 Winter Olympics	entity	2167
ENT/Paraná (state)	entity	2165
ENT/Death	entity	2165
ENT/Concept album	entity	2164
ENT/MS-DOS	entity	2164
ENT/Pan American Games	entity	2164
ENT/Grammar school	entity	2164
ENT/Fine art	entity	2164
ENT/Locomotive	entity	2163
ENT/Pipe organ	entity	2163
ENT/NCAA Division III	entity	2163
ENT/Patient Protection and Affordable Care Act	entity	2162
ENT/Douglas MacArthur	entity	2162
ENT/English country house	entity	2162
ENT/Teutonic Order	entity	2161
ENT/1908 Summer Olympics	entity	2161
ENT/United Methodist Church	entity	2161
ENT/Aachen	entity	2160
ENT/Lepidoptera	entity	2160
ENT/Accra	entity	2159
ENT/The Hindu	entity	2159
ENT/Timpani	entity	2159
ENT/Apartment	entity	2158
ENT/Fédération Internationale de l'Automobile	entity	2158
ENT/Esquire (magazine)	entity	2158
ENT/IPad	entity	2158
ENT/Australian Senate	entity	2157
ENT/Buckingham Palace	entity	2157
ENT/English poetry	entity	2157
ENT/Addis Ababa	entity	2156
ENT/Tornado	entity	2156
ENT/Bluegrass music	entity	2156
ENT/British Indian Army	entity	2155
ENT/Obesity	entity	2155
ENT/Conservative Party of Canada	entity	2154
ENT/Papal States	entity	2154
ENT/Operculum (gastropod)	entity	2154
ENT/Chesterfield F.C.	entity	2153
ENT/Hormozgan Province	entity	2153
ENT/Iron ore	entity	2153
ENT/British Phonographic Industry	entity	2152
ENT/Gaul	entity	2152
ENT/Anti-submarine warfare	entity	2151
ENT/Palo Alto, California	entity	2151
ENT/War	entity	2151
ENT/National Assembly of Pakistan	entity	2151
ENT/Strabo	entity	2150
ENT/Claude Debussy	entity	2150
ENT/Talk show	entity	2150
ENT/Royal Canadian Navy	entity	2150
ENT/Republika Srpska	entity	2150
ENT/Arab world	entity	2149
ENT/Academy (English school)	entity	2149
ENT/Bowl game	entity	2149
ENT/Green Day	entity	2148
ENT/Ion	entity	2148
ENT/Valencian Community	entity	2148
ENT/Libertarianism	entity	2147
ENT/Permian	entity	2147
ENT/Defensive tackle	entity	2147
ENT/Digital terrestrial television	entity	2147
ENT/Heresy	entity	2147
ENT/Toronto Raptors	entity	2145
ENT/B movie	entity	2145
ENT/File:Simple cup icon.svg	entity	2145
ENT/Rabbit	entity	2144
ENT/Congress of Vienna	entity	2143
ENT/Order of the Garter	entity	2143
ENT/Doric order	entity	2142
ENT/Casino	entity	2141
ENT/Japan national football team	entity	2141
ENT/Nautical mile	entity	2141
ENT/Olympique de Marseille	entity	2141
ENT/Astronomical Observatory of Mallorca	entity	2140
ENT/Harrow School	entity	2140
ENT/Heart	entity	2140
ENT/Stockport County F.C.	entity	2139
ENT/Silk	entity	2139
ENT/Tank	entity	2138
ENT/Newfoundland (island)	entity	2138
ENT/Divorce	entity	2137
ENT/Televisa	entity	2136
ENT/Tumulus	entity	2135
ENT/Ontario Hockey League	entity	2134
ENT/South Khorasan Province	entity	2132
ENT/Coming out	entity	2132
ENT/Canadian dollar	entity	2131
ENT/Burbank, California	entity	2131
ENT/Blacksmith	entity	2131
ENT/Deutsche Bahn	entity	2131
ENT/World Trade Center (1973–2001)	entity	2131
ENT/Modern architecture	entity	2130
ENT/Goaltender	entity	2130
ENT/Humanities	entity	2130
ENT/Independent music	entity	2130
ENT/University of Houston	entity	2130
ENT/Single skating	entity	2129
ENT/Catherine the Great	entity	2129
ENT/Rod Stewart	entity	2129
ENT/Indian independence movement	entity	2127
ENT/No-hitter	entity	2125
ENT/Mitochondrion	entity	2124
ENT/Top of the Pops	entity	2124
ENT/Cape of Good Hope	entity	2123
ENT/County Donegal	entity	2122
ENT/Cell membrane	entity	2122
ENT/Wolverhampton	entity	2122
ENT/Organized crime	entity	2122
ENT/Speed skating	entity	2121
ENT/Chemical compound	entity	2121
ENT/Macy's	entity	2121
ENT/Planning permission	entity	2121
ENT/Rama	entity	2121
ENT/Rector (academia)	entity	2121
ENT/Berklee College of Music	entity	2119
ENT/Berbers	entity	2119
ENT/History (U.S. TV network)	entity	2119
ENT/Sega Genesis	entity	2118
ENT/Marvin Gaye	entity	2118
ENT/Battle of Waterloo	entity	2118
ENT/Astrology	entity	2117
ENT/Senate of Canada	entity	2116
ENT/Metaphysics	entity	2116
ENT/Apulia	entity	2116
ENT/White people	entity	2116
ENT/Nantes	entity	2116
ENT/Altar	entity	2115
ENT/Ardabil Province	entity	2114
ENT/Bundestag	entity	2114
ENT/Dublin GAA	entity	2114
ENT/Zen	entity	2114
ENT/Blood	entity	2113
ENT/Rafael Nadal	entity	2113
ENT/Penalty kick (association football)	entity	2112
ENT/Harare	entity	2112
ENT/Electric multiple unit	entity	2112
ENT/Sailor	entity	2111
ENT/Lower Carniola	entity	2111
ENT/Beauty pageant	entity	2110
ENT/Plastic	entity	2110
ENT/Gioachino Rossini	entity	2110
ENT/Member of the Legislative Assembly (India)	entity	2108
ENT/First-person shooter	entity	2108
ENT/Wildfire	entity	2108
ENT/New York City Subway	entity	2108
ENT/Mexico national football team	entity	2107
ENT/League of Ireland	entity	2107
ENT/Bivalvia	entity	2107
ENT/French Third Republic	entity	2107
ENT/Elvis Costello	entity	2107
ENT/Epilepsy	entity	2107
ENT/Phosphate	entity	2106
ENT/Rivals.com	entity	2106
ENT/King James Version	entity	2106
ENT/Virgil	entity	2106
ENT/San Diego Comic-Con	entity	2105
ENT/American Jews	entity	2105
ENT/Typhoid fever	entity	2105
ENT/Palaeography	entity	2105
ENT/Galveston, Texas	entity	2105
ENT/Canada 2011 Census	entity	2104
ENT/Mobile app	entity	2104
ENT/Louis XV of France	entity	2104
ENT/Deep Purple	entity	2104
ENT/Squash (sport)	entity	2103
ENT/George IV of the United Kingdom	entity	2103
ENT/Kobe	entity	2103
ENT/Chihuahua (state)	entity	2102
ENT/Galicia (Eastern Europe)	entity	2102
ENT/Captain (sports)	entity	2101
ENT/Postage stamp	entity	2101
ENT/Grey's Anatomy	entity	2101
ENT/Hard disk drive	entity	2101
ENT/Ordovician	entity	2101
ENT/Moravia	entity	2100
ENT/Louis XVI of France	entity	2100
ENT/Shetland	entity	2099
ENT/Minesweeper	entity	2099
ENT/Brick	entity	2099
ENT/Lobbying	entity	2098
ENT/District attorney	entity	2098
ENT/Inner Temple	entity	2098
ENT/Isthmian League	entity	2098
ENT/Verbandsgemeinde	entity	2098
ENT/Musicology	entity	2097
ENT/Evergreen	entity	2097
ENT/Ethnography	entity	2097
ENT/Stolen base	entity	2096
ENT/Company	entity	2096
ENT/Classic rock	entity	2096
ENT/Thomas Aquinas	entity	2096
ENT/Belgian First Division A	entity	2096
ENT/Precipitation	entity	2096
ENT/Pliocene	entity	2096
ENT/Disease	entity	2096
ENT/Italian Americans	entity	2096
ENT/Albanian language	entity	2095
ENT/Triple J	entity	2095
ENT/Berlin Wall	entity	2095
ENT/World music	entity	2095
ENT/5000 metres	entity	2095
ENT/Tuba	entity	2094
ENT/Life peer	entity	2094
ENT/British Overseas Territories	entity	2094
ENT/Virginia Tech	entity	2094
ENT/Magnetic field	entity	2093
ENT/Turkic peoples	entity	2093
ENT/Quincy Jones	entity	2093
ENT/Anchorage, Alaska	entity	2092
ENT/Tipperary GAA	entity	2092
ENT/Big band	entity	2092
ENT/Johnny Mercer	entity	2092
ENT/Kabbalah	entity	2092
ENT/Captain (United States)	entity	2091
ENT/Autism	entity	2091
ENT/Akron, Ohio	entity	2091
ENT/Rajya Sabha	entity	2091
ENT/Neighbourhood	entity	2091
ENT/Karlsruhe	entity	2091
ENT/Research and development	entity	2090
ENT/Svalbard	entity	2089
ENT/Portugal national football team	entity	2089
ENT/PlayStation	entity	2088
ENT/Rajput	entity	2087
ENT/National Football League Draft	entity	2087
ENT/City council	entity	2086
ENT/Acacia	entity	2086
ENT/BC Lions	entity	2086
ENT/Henry II of England	entity	2085
ENT/New France	entity	2085
ENT/Sovereignty	entity	2084
ENT/Center (basketball)	entity	2084
ENT/Hampton Roads	entity	2084
ENT/United States Virgin Islands	entity	2083
ENT/Sovereign state	entity	2082
ENT/Subsidiary	entity	2082
ENT/Humanism	entity	2082
ENT/Lord Byron	entity	2081
ENT/United States district court	entity	2081
ENT/Apple	entity	2080
ENT/Leicestershire County Cricket Club	entity	2080
ENT/Ulster	entity	2080
ENT/Motion of no confidence	entity	2079
ENT/First Professional Football League (Bulgaria)	entity	2079
ENT/Haarlem	entity	2079
ENT/International Baccalaureate	entity	2079
ENT/Szlachta	entity	2078
ENT/Campo Imperatore Near-Earth Object Survey	entity	2078
ENT/American Library Association	entity	2078
ENT/Torquay United F.C.	entity	2078
ENT/Clinical trial	entity	2077
ENT/Watt#Megawatt	entity	2077
ENT/Bassist	entity	2076
ENT/Postmodernism	entity	2076
ENT/General relativity	entity	2076
ENT/Herbivore	entity	2076
ENT/Wild boar	entity	2076
ENT/Indianapolis 500	entity	2076
ENT/United Nations Development Programme	entity	2076
ENT/Merseyside	entity	2075
ENT/RCA	entity	2075
ENT/Dolly Parton	entity	2075
ENT/Girl group	entity	2075
ENT/Juno Award	entity	2074
ENT/Gracillariidae	entity	2074
ENT/Venus	entity	2074
ENT/Mordellidae	entity	2073
ENT/Indonesian language	entity	2073
ENT/South Yorkshire	entity	2072
ENT/Warrington Wolves	entity	2072
ENT/Indian people	entity	2072
ENT/Ozzy Osbourne	entity	2072
ENT/Zoroastrianism	entity	2072
ENT/Buenos Aires Province	entity	2071
ENT/Aquarium	entity	2070
ENT/Ship breaking	entity	2069
ENT/Mural	entity	2069
ENT/North Carolina State University	entity	2069
ENT/University of Arkansas	entity	2069
ENT/Clint Eastwood	entity	2068
ENT/Andorra	entity	2068
ENT/The Bill	entity	2068
ENT/Lincoln's Inn	entity	2068
ENT/Bicycle	entity	2068
ENT/USB	entity	2068
ENT/Speaker of the United States House of Representatives	entity	2067
ENT/Cloud computing	entity	2067
ENT/Botanical garden	entity	2067
ENT/Regina, Saskatchewan	entity	2067
ENT/GCE Advanced Level	entity	2067
ENT/United States Department of the Interior	entity	2067
ENT/Galway	entity	2066
ENT/Serena Williams	entity	2065
ENT/Sean Combs	entity	2065
ENT/Thrace	entity	2065
ENT/BP	entity	2065
ENT/Palace of Versailles	entity	2065
ENT/Persian people	entity	2065
ENT/Elephant	entity	2065
ENT/Imperial German Navy	entity	2065
ENT/Convent	entity	2064
ENT/Art museum	entity	2064
ENT/London Evening Standard	entity	2064
ENT/Nicholas II of Russia	entity	2064
ENT/Voltaire	entity	2064
ENT/Shenzhen	entity	2063
ENT/Jockey	entity	2063
ENT/Prosecutor	entity	2062
ENT/Football player	entity	2062
ENT/Crab	entity	2061
ENT/Movie theater	entity	2061
ENT/West Japan Railway Company	entity	2061
ENT/Prince Philip, Duke of Edinburgh	entity	2060
ENT/Hasidic Judaism	entity	2060
ENT/York University	entity	2060
ENT/Scientist	entity	2059
ENT/Tsar	entity	2059
ENT/Bruges	entity	2058
ENT/Book	entity	2057
ENT/Habilitation	entity	2057
ENT/Western Cape	entity	2057
ENT/Manchuria	entity	2056
ENT/Arts and Crafts movement	entity	2056
ENT/Psychiatrist	entity	2056
ENT/Gambling	entity	2056
ENT/English literature	entity	2056
ENT/Ester	entity	2056
ENT/City College of New York	entity	2055
ENT/Borussia Dortmund	entity	2055
ENT/General election	entity	2055
ENT/Edinburgh Festival Fringe	entity	2055
ENT/List of towns in Japan	entity	2054
ENT/Landing gear	entity	2054
ENT/Black comedy	entity	2054
ENT/Women's rights	entity	2054
ENT/Meiji Restoration	entity	2053
ENT/Mysticism	entity	2053
ENT/Tag team	entity	2053
ENT/Incheon	entity	2053
ENT/Mannheim	entity	2052
ENT/Amazon basin	entity	2052
ENT/Lieutenant commander	entity	2052
ENT/States of Germany	entity	2051
ENT/Taoiseach	entity	2051
ENT/Photosynthesis	entity	2051
ENT/Herbie Hancock	entity	2051
ENT/Moors	entity	2050
ENT/Toll road	entity	2050
ENT/Rudyard Kipling	entity	2050
ENT/Rhodes Scholarship	entity	2050
ENT/Vertebra	entity	2050
ENT/Microorganism	entity	2049
ENT/Philippine Basketball Association	entity	2049
ENT/Hezbollah	entity	2049
ENT/Shrewsbury Town F.C.	entity	2048
ENT/Consul (representative)	entity	2048
ENT/Manhattan Project	entity	2048
ENT/Minor counties of English and Welsh cricket	entity	2048
ENT/American Airlines	entity	2048
ENT/Bell Labs	entity	2048
ENT/Harpsichord	entity	2048
ENT/Etymology	entity	2048
ENT/Augustinians	entity	2047
ENT/Phoenicia	entity	2047
ENT/Queen's University	entity	2047
ENT/Season (sports)	entity	2046
ENT/Timber framing	entity	2046
ENT/Justin Bieber	entity	2046
ENT/US Open (tennis)	entity	2046
ENT/Stand-up comedy	entity	2045
ENT/Private university	entity	2045
ENT/Essex County Cricket Club	entity	2045
ENT/Baluster	entity	2044
ENT/Heathrow Airport	entity	2044
ENT/Sparta	entity	2043
ENT/Chancellor of the Exchequer	entity	2043
ENT/Dominance (genetics)	entity	2043
ENT/Greensboro, North Carolina	entity	2043
ENT/United States Maritime Commission	entity	2043
ENT/Canon law	entity	2042
ENT/Molecular phylogenetics	entity	2042
ENT/Furlong	entity	2042
ENT/Novi Sad	entity	2042
ENT/Charlottesville, Virginia	entity	2041
ENT/Anaheim Ducks	entity	2041
ENT/The Young and the Restless	entity	2041
ENT/Type (biology)#type locality	entity	2041
ENT/Lord Chancellor	entity	2041
ENT/National Guard of the United States	entity	2041
ENT/Adenosine triphosphate	entity	2040
ENT/Western Ghats	entity	2040
ENT/Trout	entity	2039
ENT/Battle of the Somme	entity	2039
ENT/National Weather Service	entity	2039
ENT/Cambrian	entity	2038
ENT/Elbe	entity	2038
ENT/Chengdu	entity	2037
ENT/Target Corporation	entity	2037
ENT/Daimyō	entity	2037
ENT/National Portrait Gallery, London	entity	2037
ENT/2008 Summer Paralympics	entity	2037
ENT/John, King of England	entity	2036
ENT/Grenoble	entity	2036
ENT/Courtesy name	entity	2035
ENT/Pennsylvania Department of Education	entity	2035
ENT/Roman province	entity	2035
ENT/Queen Anne style architecture	entity	2035
ENT/Henry III of England	entity	2034
ENT/Sequel	entity	2033
ENT/Peter Gabriel	entity	2033
ENT/Hawthorn Football Club	entity	2033
ENT/Kurdistan Province	entity	2033
ENT/Young adult fiction	entity	2033
ENT/Giacomo Puccini	entity	2032
ENT/Middle Temple	entity	2031
ENT/Ivy League	entity	2031
ENT/Dominica	entity	2030
ENT/Black Death	entity	2029
ENT/Election	entity	2029
ENT/Skull	entity	2028
ENT/Apse	entity	2028
ENT/Jaipur	entity	2028
ENT/Realism (arts)	entity	2028
ENT/Russian Census (2010)	entity	2028
ENT/Ernest Hemingway	entity	2028
ENT/Operation Overlord	entity	2028
ENT/French Polynesia	entity	2027
ENT/West Riding of Yorkshire	entity	2027
ENT/Wool	entity	2027
ENT/Conga	entity	2026
ENT/The WB	entity	2026
ENT/Biographical film	entity	2026
ENT/Jeff Gordon	entity	2026
ENT/Fraud	entity	2026
ENT/Wavelength	entity	2026
ENT/North Melbourne Football Club	entity	2026
ENT/ER (TV series)	entity	2025
ENT/Sky Sports	entity	2024
ENT/CTV Television Network	entity	2024
ENT/Gunboat	entity	2024
ENT/Hiroshima	entity	2023
ENT/Wrexham A.F.C.	entity	2022
ENT/Quarry	entity	2022
ENT/SM-liiga	entity	2021
ENT/County Galway	entity	2021
ENT/Wonder Woman	entity	2021
ENT/Anatomical terms of location#Dorsal and ventral	entity	2020
ENT/Atchison, Topeka and Santa Fe Railway	entity	2020
ENT/Pharaoh	entity	2020
ENT/Internal combustion engine	entity	2020
ENT/Inflation	entity	2020
ENT/Arthur Conan Doyle	entity	2019
ENT/Greater London	entity	2019
ENT/Secret Intelligence Service	entity	2018
ENT/50 Cent	entity	2018
ENT/Scouting	entity	2017
ENT/Commanding officer	entity	2017
ENT/The Crown	entity	2017
ENT/Texas Education Agency	entity	2017
ENT/Depeche Mode	entity	2017
ENT/H. P. Lovecraft	entity	2017
ENT/South Africa national cricket team	entity	2016
ENT/Archipelago	entity	2016
ENT/Graphic design	entity	2016
ENT/Hainan	entity	2016
ENT/Solution	entity	2015
ENT/Western Hockey League	entity	2015
ENT/Old Trafford	entity	2015
ENT/Univision	entity	2015
ENT/Carmen	entity	2014
ENT/Mansfield Town F.C.	entity	2014
ENT/Rock (geology)	entity	2014
ENT/Russian Far East	entity	2014
ENT/National Geographic Society	entity	2014
ENT/Indo-European languages	entity	2014
ENT/Epistemology	entity	2013
ENT/Castleford Tigers	entity	2012
ENT/Bradford Bulls	entity	2012
ENT/Cher	entity	2011
ENT/CSI: Crime Scene Investigation	entity	2011
