item	type	count
ENT/FC Chelsea	entity	1454
ENT/Technische Universität Braunschweig	entity	1454
ENT/Kategorie:Geologe (20. Jahrhundert)	entity	1453
ENT/Kategorie:Kreis / Banner (China)	entity	1453
ENT/Smartphone	entity	1453
ENT/Archidiakonat	entity	1453
ENT/Hotel	entity	1453
ENT/Reichssicherheitshauptamt	entity	1453
ENT/Nationalliberale Partei	entity	1453
ENT/Kategorie:Mitglied des Repräsentantenhauses der Vereinigten Staaten für New York	entity	1452
ENT/Schaffhausen	entity	1452
ENT/Alfred Hitchcock	entity	1452
ENT/Paramount Pictures	entity	1452
ENT/Pollen	entity	1452
ENT/Kategorie:Deutsch-Balte	entity	1451
ENT/Spitzbogen	entity	1451
ENT/Bundesautobahn 3	entity	1451
ENT/Kategorie:Gestorben 1949	entity	1450
ENT/Kategorie:Mühle in Europa	entity	1450
ENT/Inter Mailand	entity	1450
ENT/Heinrich II. (HRR)	entity	1448
ENT/Long Island	entity	1448
ENT/Ritterorden vom Heiligen Grab zu Jerusalem	entity	1448
ENT/Kategorie:Römisch-katholischer Geistlicher (19. Jahrhundert)	entity	1447
ENT/Hofmark	entity	1447
ENT/Kategorie:Musikwissenschaftler	entity	1446
ENT/Zug (Schienenverkehr)	entity	1446
ENT/Weltbank	entity	1445
ENT/Innere Medizin	entity	1445
ENT/Lugano	entity	1444
ENT/Preußischer Landtag	entity	1444
ENT/Nationaldemokratische Partei Deutschlands	entity	1444
ENT/Volkswirtschaft	entity	1444
ENT/Buntsandstein	entity	1443
ENT/Boston Bruins	entity	1443
ENT/Plauen	entity	1443
ENT/Barrierefreiheit	entity	1442
ENT/Pastor	entity	1442
ENT/Fürstbischof	entity	1442
ENT/Kategorie:Mitglied des Privy Council (Vereinigtes Königreich)	entity	1441
ENT/Volkskammer	entity	1441
ENT/Einschlagkrater	entity	1440
ENT/Kategorie:Teilnehmer der Olympischen Sommerspiele 1984	entity	1439
ENT/Rudolf II. (HRR)	entity	1439
ENT/Kategorie:Hörfunkmoderator	entity	1438
ENT/Diktatur	entity	1438
ENT/Laser	entity	1438
ENT/Universität Bremen	entity	1438
ENT/Kategorie:Geboren 1864	entity	1437
ENT/Soziologe	entity	1437
ENT/Natura 2000	entity	1437
ENT/Yorkshire	entity	1437
ENT/Charité	entity	1436
ENT/Novelle	entity	1435
ENT/Kategorie:Hochschullehrer (Rheinische Friedrich-Wilhelms-Universität Bonn)	entity	1434
ENT/Wiener Zentralfriedhof	entity	1434
ENT/Deutsche Telekom	entity	1433
ENT/Rhone	entity	1433
ENT/Niederschlag	entity	1431
ENT/Kategorie:Mitglied des Deutschen Archäologischen Instituts	entity	1430
ENT/Kategorie:Life Peer	entity	1430
ENT/Sebastian (Heiliger)	entity	1430
ENT/Mineralogie	entity	1430
ENT/Birken	entity	1430
ENT/National League A	entity	1430
ENT/Hochwasser	entity	1429
ENT/Kategorie:Grieche (Antike)	entity	1428
ENT/Kategorie:Olympiateilnehmer (Frankreich)	entity	1428
ENT/Swing (Musikrichtung)	entity	1428
ENT/Langobarden	entity	1428
ENT/Legislative	entity	1428
ENT/Radstand	entity	1428
ENT/Fortuna Düsseldorf	entity	1428
ENT/Deutsche Revolution 1848/1849	entity	1427
ENT/Imago (Zoologie)	entity	1427
ENT/Korallenriff	entity	1426
ENT/Département Pas-de-Calais	entity	1426
ENT/Neuengland	entity	1426
ENT/Kategorie:Gestorben 1935	entity	1425
ENT/Kategorie:Geboren 1862	entity	1425
ENT/Kategorie:Geboren 1865	entity	1425
ENT/Abraham Lincoln	entity	1425
ENT/Eredivisie	entity	1425
ENT/Willy Brandt	entity	1425
ENT/Hofrat	entity	1424
ENT/Galatasaray Istanbul	entity	1424
ENT/Kategorie:Porträtmaler	entity	1423
ENT/Kanton St. Gallen	entity	1423
ENT/Mantua	entity	1423
ENT/Bill Clinton	entity	1423
ENT/Hokkaidō	entity	1423
ENT/Rotes Meer	entity	1423
ENT/Radioaktivität	entity	1423
ENT/Fregatte	entity	1423
ENT/Kategorie:Arrangeur	entity	1422
ENT/The Penguin Guide to Jazz	entity	1422
ENT/Exekutive	entity	1422
ENT/Villach	entity	1422
ENT/Kategorie:Mitglied der Hamburgischen Bürgerschaft	entity	1421
ENT/Löss	entity	1421
ENT/Konversion (Religion)	entity	1420
ENT/Biografie	entity	1420
ENT/Reutlingen	entity	1420
ENT/Prozessor	entity	1419
ENT/Ur- und Frühgeschichte	entity	1419
ENT/1980er	entity	1419
ENT/Kategorie:Geboren 1859	entity	1418
ENT/Nachtfalter	entity	1418
ENT/Aussichtsturm	entity	1417
ENT/Leber	entity	1417
ENT/Passagier	entity	1417
ENT/Etymologie	entity	1417
ENT/Königreich Großbritannien	entity	1416
ENT/Avignon	entity	1416
ENT/Bundeszentrale für politische Bildung	entity	1416
ENT/Ludwig I. (Bayern)	entity	1416
ENT/Provinz Schlesien	entity	1416
ENT/Märchen	entity	1415
ENT/Gotik#Regionale Verbreitung und Weiterentwicklung	entity	1415
ENT/Flora	entity	1415
ENT/Kapellmeister	entity	1414
ENT/Staatstheater Stuttgart	entity	1414
ENT/Schweizer Armee	entity	1414
ENT/Black Metal	entity	1414
ENT/Türkische Fußballnationalmannschaft	entity	1414
ENT/Wirbeltiere	entity	1414
ENT/Dienstleistung	entity	1413
ENT/Fürst	entity	1413
ENT/Theater an der Wien	entity	1413
ENT/Kategorie:Gestorben im 16. Jahrhundert	entity	1412
ENT/Weitsprung	entity	1412
ENT/Militärgericht	entity	1411
ENT/Holstein	entity	1411
ENT/Kategorie:Person der griechischen Mythologie	entity	1410
ENT/Münchner Kammerspiele	entity	1410
ENT/Bayerische Armee	entity	1410
ENT/Lehm	entity	1410
ENT/Emergency Room – Die Notaufnahme	entity	1410
ENT/Vichy-Regime	entity	1410
ENT/Kategorie:Grammy-Preisträger	entity	1409
ENT/Hochschule für Bildende Künste Dresden	entity	1408
ENT/Staatsoper Unter den Linden	entity	1407
ENT/Stollen (Bergbau)	entity	1407
ENT/AC Mailand	entity	1406
ENT/Jakobsweg	entity	1406
ENT/Ortsvorsteher	entity	1406
ENT/Free Agent (NHL)	entity	1405
ENT/Fußball-Weltmeisterschaft 2002	entity	1405
ENT/Katalysator	entity	1404
ENT/Biotop	entity	1404
ENT/Fotbollsallsvenskan	entity	1404
ENT/Kantonsregierung	entity	1403
ENT/Souveränität	entity	1403
ENT/Metropolitan Opera	entity	1403
ENT/Meiningen	entity	1403
ENT/Herakles	entity	1403
ENT/Lufthansa	entity	1403
ENT/Grundwasser	entity	1403
ENT/Roger Ebert	entity	1403
ENT/Cuxhaven	entity	1403
ENT/Spree	entity	1402
ENT/Leverkusen	entity	1402
ENT/Comedy	entity	1402
ENT/Eisenerz	entity	1402
ENT/UNESCO-Welterbe#Kriterien für Kulturerbe	entity	1402
ENT/Katalanische Sprache	entity	1401
ENT/Kempten (Allgäu)	entity	1401
ENT/Arrangeur	entity	1401
ENT/Opposition (Politik)	entity	1401
ENT/2. Eishockey-Bundesliga	entity	1401
ENT/Kategorie:Serbe	entity	1400
ENT/Kategorie:Geboren 1860	entity	1400
ENT/Areole	entity	1400
ENT/Mars (Planet)	entity	1399
ENT/Hussitenkriege	entity	1398
ENT/Zeitung	entity	1398
ENT/Weiden (Botanik)	entity	1397
ENT/Kategorie:Person (Österreich-Ungarn)	entity	1396
ENT/MSV Duisburg	entity	1396
ENT/Appellation d’Origine Contrôlée	entity	1395
ENT/Molekül	entity	1395
ENT/Franz von Assisi	entity	1395
ENT/Wesel	entity	1394
ENT/Neu-Delhi	entity	1394
ENT/Apollon	entity	1393
ENT/Bundesautobahn 7	entity	1393
ENT/Genre	entity	1393
ENT/Korps	entity	1392
ENT/San Marino	entity	1392
ENT/Hof (Saale)	entity	1392
ENT/Litauische Sprache	entity	1392
ENT/Remix	entity	1392
ENT/Oberster Gerichtshof der Vereinigten Staaten	entity	1392
ENT/Kategorie:Literatur (Schweiz)	entity	1390
ENT/Königreich Neapel	entity	1390
ENT/Solothurn	entity	1390
ENT/Weihnachten	entity	1390
ENT/Democratic National Convention	entity	1389
ENT/Neubrandenburg	entity	1389
ENT/Nobelpreis	entity	1389
ENT/Young Artist Award	entity	1389
ENT/1960er	entity	1389
ENT/South Australia	entity	1388
ENT/Energie	entity	1388
ENT/International Association of Athletics Federations	entity	1388
ENT/Seine	entity	1387
ENT/Frauenbewegung	entity	1387
ENT/Gustav Mahler	entity	1386
ENT/1970er	entity	1386
ENT/Laterne (Architektur)	entity	1385
ENT/Logik	entity	1385
ENT/Reconquista	entity	1385
ENT/Tambon	entity	1385
ENT/Kommende	entity	1384
ENT/Amt (Kommunalrecht)	entity	1384
ENT/Hunsrück	entity	1384
ENT/Werbung	entity	1384
ENT/Unitary Authority	entity	1383
ENT/Saturn Award	entity	1382
ENT/Universität Genf	entity	1382
ENT/Szenenbild	entity	1381
ENT/Mauritius	entity	1381
ENT/Metaphysik	entity	1381
ENT/Kategorie:Erbaut in den 2010er Jahren	entity	1380
ENT/Pazifismus	entity	1380
ENT/Themse	entity	1380
ENT/Volksbühne Berlin	entity	1380
ENT/Jütland	entity	1379
ENT/Wissenschaftlicher Assistent	entity	1379
ENT/VfL Wolfsburg	entity	1379
ENT/Bleiglasfenster	entity	1377
ENT/Freie Deutsche Jugend	entity	1377
ENT/Wasserscheide	entity	1377
ENT/Kampanien	entity	1376
ENT/Singer-Songwriter	entity	1376
ENT/Miles Davis	entity	1376
ENT/Meran	entity	1376
ENT/Web of Science	entity	1376
ENT/Spielhilfe	entity	1375
ENT/Herzogtum Braunschweig-Lüneburg	entity	1375
ENT/Neue Musik	entity	1375
ENT/United States Whig Party	entity	1375
ENT/1801	entity	1375
ENT/Patrimonialgericht	entity	1374
ENT/Karthago	entity	1373
ENT/Reichsland Elsaß-Lothringen	entity	1373
ENT/Kategorie:Ehemaliger Automobilhersteller (Vereinigte Staaten)	entity	1372
ENT/Kategorie:Mineral	entity	1372
ENT/Systematik der Minerale	entity	1372
ENT/Azoren	entity	1372
ENT/Chor (Musik)	entity	1372
ENT/Francisco Franco	entity	1372
ENT/Fusion (Musik)	entity	1372
ENT/Nil	entity	1372
ENT/Variety	entity	1372
ENT/1799	entity	1372
ENT/Kategorie:Gestorben 1932	entity	1371
ENT/Säule	entity	1371
ENT/Aarau	entity	1371
ENT/Bad Homburg vor der Höhe	entity	1371
ENT/Debüt	entity	1371
ENT/Piraterie	entity	1371
ENT/Regenzeit	entity	1371
ENT/Versailles	entity	1371
ENT/Urkunde	entity	1371
ENT/Kalabrien	entity	1370
ENT/AEG	entity	1370
ENT/Michael Jackson	entity	1370
ENT/Berufung (Amt)	entity	1370
ENT/Päpstliche Bulle	entity	1370
ENT/Liste der byzantinischen Kaiser	entity	1369
ENT/Vatikanstadt	entity	1369
ENT/Molière	entity	1368
ENT/Guinea	entity	1368
ENT/Techno	entity	1368
ENT/Nordhausen	entity	1368
ENT/Olympische Sommerspiele 1956	entity	1368
ENT/Urheberrecht	entity	1368
ENT/1798	entity	1368
ENT/Kardinalsklasse#Kardinalpriester	entity	1367
ENT/Liste der Minerale	entity	1367
ENT/Remscheid	entity	1367
ENT/Erzbistum Ermland	entity	1367
ENT/Eigentum	entity	1367
ENT/Kuppel	entity	1366
ENT/Squash	entity	1366
ENT/Fichten	entity	1366
ENT/Eurasien	entity	1366
ENT/Kategorie:Archäologischer Fundplatz in Europa	entity	1365
ENT/Chicago Blackhawks	entity	1365
ENT/Kategorie:Filmeditor	entity	1364
ENT/Lehrberechtigung	entity	1364
ENT/Römerstraße	entity	1364
ENT/Kategorie:Hochschullehrer (Universität Hamburg)	entity	1363
ENT/Dijon	entity	1363
ENT/Segunda División	entity	1362
ENT/Südstaaten	entity	1362
ENT/Arides Klima	entity	1362
ENT/Berlin-Schöneberg	entity	1362
ENT/Fauna	entity	1362
ENT/3sat	entity	1362
ENT/Sedimentation	entity	1361
ENT/Austin (Texas)	entity	1361
ENT/Algorithmus	entity	1360
ENT/Morphologie (Biologie)	entity	1360
ENT/Regimentschef	entity	1360
ENT/Reptilien	entity	1360
ENT/Universität Tartu	entity	1360
ENT/Copa Libertadores	entity	1359
ENT/Friedrich Wilhelm (Brandenburg)	entity	1359
ENT/Tabak	entity	1359
ENT/Kategorie:Olympiateilnehmer (Italien)	entity	1358
ENT/Kuwait	entity	1358
ENT/Lake Placid	entity	1358
ENT/Ferdinand II. (HRR)	entity	1358
ENT/Wolga	entity	1358
ENT/Steven Spielberg	entity	1357
ENT/Schiff	entity	1357
ENT/Landesanstalt für Umwelt, Messungen und Naturschutz Baden-Württemberg	entity	1357
ENT/Taunus	entity	1357
ENT/Heinrich VIII. (England)	entity	1356
ENT/Gesetz	entity	1356
ENT/Plutarch	entity	1356
ENT/800-Meter-Lauf	entity	1356
ENT/Kategorie:Rechtsquelle (20. Jahrhundert)	entity	1355
ENT/Stade	entity	1355
ENT/Sozialdemokratische Partei Österreichs]] [[Kategorie:Abkürzung|SPO	entity	1355
ENT/Don Giovanni	entity	1355
ENT/Paul List	entity	1355
ENT/Kategorie:Weinbauort in Frankreich	entity	1354
ENT/Gusseisen	entity	1354
ENT/Kategorie:Ort in Pays de la Loire	entity	1353
ENT/Karikatur	entity	1353
ENT/Rückraumspieler	entity	1353
ENT/Tony Award	entity	1353
ENT/Wyoming	entity	1353
ENT/Uran	entity	1353
ENT/Südwestfunk	entity	1352
ENT/Academia Europaea	entity	1352
ENT/Philipp Melanchthon	entity	1352
ENT/Timișoara	entity	1352
ENT/Seeland (Dänemark)	entity	1351
ENT/Familienfideikommiss	entity	1351
ENT/Staudamm	entity	1350
ENT/Putsch	entity	1350
ENT/Infektion	entity	1350
ENT/Kanonisches Recht	entity	1349
ENT/Süßgräser	entity	1349
ENT/Gemeinde (Österreich)	entity	1349
ENT/Kategorie:Mitglied der Academia Europaea	entity	1348
ENT/Karneval, Fastnacht und Fasching	entity	1348
ENT/Republik der Sieben Vereinigten Provinzen	entity	1348
ENT/Federal Bureau of Investigation	entity	1348
ENT/Idaho	entity	1348
ENT/Kategorie:Ort mit Seehafen	entity	1347
ENT/Edmonton	entity	1347
ENT/Johannes XXIII.	entity	1346
ENT/Kraftfahrzeug	entity	1345
ENT/Olympische Sommerspiele 1912	entity	1345
ENT/20th Century Fox	entity	1345
ENT/Kansas City (Missouri)	entity	1344
ENT/Haushund	entity	1344
ENT/Kategorie:Aussichtsturm in Europa	entity	1343
ENT/Arisierung	entity	1343
ENT/Jiddisch	entity	1343
ENT/Pflanzen	entity	1343
ENT/Commonwealth of Nations	entity	1343
ENT/Saskatchewan	entity	1342
ENT/Herodot	entity	1342
ENT/Porto	entity	1342
ENT/Corps	entity	1342
ENT/Fidschi	entity	1342
ENT/University of Toronto	entity	1342
ENT/Soest	entity	1341
ENT/Gezeiten	entity	1341
ENT/Gottfried Wilhelm Leibniz	entity	1341
ENT/Tuff	entity	1341
ENT/Konstantin der Große	entity	1340
ENT/Barmen	entity	1340
ENT/Liste der Tennō	entity	1340
ENT/Gunter Demnig	entity	1340
ENT/Plastik (Kunst)	entity	1339
ENT/Funktionär	entity	1339
ENT/Eishockeytorwart	entity	1339
ENT/National Collegiate Athletic Association	entity	1339
ENT/St. Pölten	entity	1338
ENT/Halbinsel	entity	1338
ENT/Holzschnitt	entity	1338
ENT/Rotwein	entity	1338
ENT/Internationale Filmfestspiele von Venedig	entity	1338
ENT/Kreuzgang	entity	1337
ENT/Schwäbisch Hall	entity	1337
ENT/Armenier	entity	1337
ENT/College Football	entity	1336
ENT/Forschung	entity	1336
ENT/Website	entity	1336
ENT/Siena	entity	1335
ENT/Michael (Erzengel)	entity	1335
ENT/Mobiltelefon	entity	1335
ENT/Freising	entity	1335
ENT/Arminia Bielefeld	entity	1334
ENT/Herzogtum Schleswig	entity	1334
ENT/Ligue 2	entity	1334
ENT/Regierungsbezirk Darmstadt	entity	1334
ENT/Church of England	entity	1334
ENT/Free-TV	entity	1334
ENT/Ferrara	entity	1334
ENT/Universität Bielefeld	entity	1334
ENT/Tunis	entity	1333
ENT/Larve	entity	1332
ENT/Fagott	entity	1332
ENT/Shōgun	entity	1331
ENT/Albrecht Dürer	entity	1331
ENT/Medaille	entity	1331
ENT/Hessen-Nassau	entity	1331
ENT/Liter	entity	1331
ENT/Richard Nixon	entity	1331
ENT/Kategorie:Kurzgeschichte	entity	1330
ENT/Diagnose	entity	1330
ENT/Globalisierung	entity	1330
ENT/Provinz Hannover	entity	1330
ENT/Psychotherapie	entity	1330
ENT/Charles Darwin	entity	1330
ENT/Erste Liga	entity	1330
ENT/Kategorie:Botaniker (19. Jahrhundert)	entity	1329
ENT/Siegel	entity	1329
ENT/SK Rapid Wien	entity	1329
ENT/Schlussstein	entity	1328
ENT/Genremalerei	entity	1328
ENT/Klima	entity	1327
ENT/Logistik	entity	1327
ENT/Essex	entity	1327
ENT/Universität Regensburg	entity	1327
ENT/Kategorie:Klassischer Geiger	entity	1326
ENT/Karlsbad	entity	1326
ENT/Schwangerschaftsabbruch	entity	1326
ENT/Apulien	entity	1326
ENT/Charkiw	entity	1326
ENT/Niere	entity	1326
ENT/Nova Scotia	entity	1326
ENT/Volkskunde	entity	1326
ENT/Seemine	entity	1325
ENT/Zinn	entity	1325
ENT/Kategorie:Gestorben 1918	entity	1323
ENT/Kategorie:Geboren 1857	entity	1323
ENT/Kategorie:Olympiateilnehmer (Schweden)	entity	1323
ENT/Herzogtum Bayern	entity	1323
ENT/Deutsche Inflation 1914 bis 1923	entity	1323
ENT/Friede von Nimwegen	entity	1323
ENT/Europameisterschaft	entity	1323
ENT/Nickel	entity	1323
ENT/Sunniten	entity	1322
ENT/Bundesautobahn 1	entity	1322
ENT/Dramaturg	entity	1322
ENT/Kategorie:Chefredakteur	entity	1321
ENT/Kolonialismus	entity	1321
ENT/Leuchtdiode	entity	1321
ENT/Portable Document Format	entity	1321
ENT/Kategorie:Slowake	entity	1320
ENT/Sprache	entity	1320
ENT/Torf	entity	1320
ENT/Schwierigkeitsskala (Klettern)	entity	1319
ENT/Global Positioning System	entity	1319
ENT/FK Austria Wien	entity	1319
ENT/Subtropen	entity	1318
ENT/Magnesium	entity	1318
ENT/Dalmatien	entity	1318
ENT/Primaten	entity	1318
ENT/Contemporary R&B	entity	1318
ENT/Kategorie:Freimaurer (20. Jahrhundert)	entity	1317
ENT/Kategorie:Gestorben 1931	entity	1317
ENT/Kategorie:Literatur (Russisch)	entity	1317
ENT/Herzogtum Jülich	entity	1317
ENT/Postgraduales Studium	entity	1317
ENT/Pittsburgh Penguins	entity	1317
ENT/Pfarrhaus	entity	1317
ENT/Freikorps	entity	1317
ENT/University of Minnesota	entity	1317
ENT/Unteroffizier	entity	1317
ENT/Betriebssportgemeinschaft	entity	1316
ENT/Xinjiang	entity	1316
ENT/Kategorie:Fernsehserie (Deutschland)	entity	1315
ENT/Kategorie:Unbewohnte Insel	entity	1315
ENT/Landau in der Pfalz	entity	1315
ENT/Raumfahrer	entity	1315
ENT/Kategorie:DJ	entity	1314
ENT/Kolumne	entity	1314
ENT/Kategorie:Geboren 1858	entity	1313
ENT/Kategorie:Datei:Logo (Unternehmen aus Deutschland)	entity	1313
ENT/Republican National Convention	entity	1313
ENT/1793	entity	1313
ENT/Kategorie:Chemiker (19. Jahrhundert)	entity	1312
ENT/Provinz Westfalen	entity	1312
ENT/Droge	entity	1311
ENT/Junge Union	entity	1311
ENT/Mühle	entity	1310
ENT/Prämonstratenser	entity	1310
ENT/Ostasien	entity	1310
ENT/1794	entity	1310
ENT/Pasadena (Kalifornien)	entity	1309
ENT/Pisa	entity	1309
ENT/Amberg	entity	1308
ENT/Herford	entity	1308
ENT/Hameln	entity	1308
ENT/Wolfsburg	entity	1308
ENT/Kaffee	entity	1307
ENT/Schweizer Franken	entity	1307
ENT/August II. (Polen)	entity	1307
ENT/Memphis (Tennessee)	entity	1307
ENT/Haus Nassau	entity	1307
ENT/Kategorie:Datei:Schallplatte	entity	1306
ENT/Kyrillisches Alphabet	entity	1306
ENT/Vasall	entity	1306
ENT/Kolonie	entity	1305
ENT/Theater in der Josefstadt	entity	1305
ENT/Wernigerode	entity	1305
ENT/1796	entity	1305
ENT/Kategorie:Fellow der American Physical Society	entity	1304
ENT/Sozialwissenschaften	entity	1304
ENT/Mekka	entity	1304
ENT/Pius IX.	entity	1304
ENT/Westdeutschland	entity	1304
ENT/Volksgerichtshof	entity	1304
ENT/Mäander	entity	1303
ENT/Limousine	entity	1303
ENT/Weihesakrament	entity	1303
ENT/Kategorie:Gestorben 1929	entity	1302
ENT/Kapitänleutnant	entity	1302
ENT/Sarkophag	entity	1302
ENT/Aragonien	entity	1302
ENT/Muscheln	entity	1302
ENT/Banat	entity	1302
ENT/Fahnenjunker	entity	1302
ENT/Thorax (Gliederfüßer)	entity	1302
ENT/Tadschikistan	entity	1302
ENT/Epilepsie	entity	1302
ENT/Nebenbahn	entity	1302
ENT/Insektenkunde	entity	1302
ENT/Innenministerium der UdSSR	entity	1302
ENT/Arnold Schönberg	entity	1301
ENT/Gebäude	entity	1301
ENT/Österreichische Eishockey-Liga	entity	1301
ENT/Kategorie:Chirurg	entity	1300
ENT/Karl Friedrich Schinkel	entity	1300
ENT/Findling	entity	1300
ENT/Argentinische Fußballnationalmannschaft	entity	1299
ENT/Indianapolis	entity	1299
ENT/Kategorie:Kulturdenkmal in Quedlinburg	entity	1298
ENT/Heinrich-Heine-Universität Düsseldorf	entity	1298
ENT/Kategorie:Paläontologe	entity	1297
ENT/Kategorie:Philosoph (21. Jahrhundert)	entity	1297
ENT/Hohenzollern	entity	1297
ENT/Grammy Awards	entity	1297
ENT/Goldmark	entity	1297
ENT/Oman	entity	1297
ENT/Urbar (Verzeichnis)	entity	1297
ENT/Kategorie:Ort in der Île-de-France	entity	1296
ENT/Astronomische Einheit	entity	1296
ENT/Radio Bremen	entity	1296
ENT/Winnipeg	entity	1296
ENT/Kategorie:Schloss in Europa	entity	1295
ENT/Kategorie:Geboren im 11. Jahrhundert	entity	1294
ENT/Grimme-Preis	entity	1294
ENT/James Bond	entity	1294
ENT/Flugzeugträger	entity	1294
ENT/Tympanon (Architektur)	entity	1294
ENT/Wirtschaftswissenschaften	entity	1294
ENT/Kategorie:Geboren 1856	entity	1293
ENT/Arnsberg	entity	1292
ENT/Performance (Kunst)	entity	1292
ENT/Neuverfilmung	entity	1292
ENT/Normalhöhennull	entity	1292
ENT/Zittau	entity	1292
ENT/Kategorie:Ort in der Bretagne	entity	1291
ENT/Antikörper	entity	1291
ENT/Therapie	entity	1291
ENT/Tampere	entity	1291
ENT/Niederlausitz	entity	1291
ENT/Kategorie:Nekrolog	entity	1290
ENT/Akkordeon	entity	1290
ENT/Geographische Breite	entity	1290
ENT/Cembalo	entity	1290
ENT/Klaipėda	entity	1289
ENT/Amphoe	entity	1289
ENT/Kategorie:Psychologe	entity	1288
ENT/Samenanlage	entity	1288
ENT/FC St. Pauli	entity	1288
ENT/Trinkwasser	entity	1288
ENT/Kristallstruktur	entity	1287
ENT/Schwimmen	entity	1287
ENT/Bundesstraße	entity	1287
ENT/Heinrich IV. (HRR)	entity	1287
ENT/Institute for Advanced Study	entity	1287
ENT/1797	entity	1287
ENT/Klaviatur	entity	1286
ENT/Bundesministerium für Bildung und Forschung	entity	1286
ENT/Département Bas-Rhin	entity	1286
ENT/Nagetiere	entity	1286
ENT/U-Bahn	entity	1286
ENT/Bratsche	entity	1285
ENT/Duke Ellington	entity	1285
ENT/Philipp II. (Spanien)	entity	1285
ENT/Copa del Rey	entity	1284
ENT/Buffalo	entity	1283
ENT/Großverband	entity	1283
ENT/Realgymnasium	entity	1283
ENT/Webbrowser	entity	1283
ENT/Straßendorf	entity	1282
ENT/Bundestagswahl 2013	entity	1282
ENT/Datei:Coats of arms of None.svg	entity	1282
ENT/Le nozze di Figaro	entity	1282
ENT/Ultrakurzwelle	entity	1282
ENT/Sampling (Musik)	entity	1281
ENT/Snooker	entity	1281
ENT/Altmark	entity	1281
ENT/Kategorie:Erbaut in den 1850er Jahren	entity	1280
ENT/Alte Eidgenossenschaft	entity	1280
ENT/Altsteinzeit	entity	1280
ENT/Militärflugplatz	entity	1280
ENT/Bild (Zeitung)	entity	1280
ENT/Die Simpsons	entity	1280
ENT/Kategorie:Unternehmer	entity	1279
ENT/Pulitzer-Preis	entity	1279
ENT/Metacritic	entity	1278
ENT/Bühnenbild	entity	1278
ENT/Handel	entity	1278
ENT/Infrarotstrahlung	entity	1278
ENT/Datei:Gold record icon.svg	entity	1277
ENT/Sogn (Dänemark)	entity	1276
ENT/Modena	entity	1276
ENT/American Association for the Advancement of Science	entity	1275
ENT/Bier	entity	1275
ENT/Biathlon-Weltcup	entity	1275
ENT/Psychiater	entity	1275
ENT/Pjotr Iljitsch Tschaikowski	entity	1275
ENT/Trias (Geologie)	entity	1275
ENT/Templerorden	entity	1275
ENT/Nekrolog (Tiere)	entity	1275
ENT/Independent-Label	entity	1275
ENT/Kategorie:Astronom (20. Jahrhundert)	entity	1274
ENT/Kategorie:Landtagsabgeordneter (Niedersachsen)	entity	1274
ENT/Schweizer Fussballnationalmannschaft	entity	1274
ENT/Erdatmosphäre	entity	1274
ENT/Lehrbeauftragter	entity	1273
ENT/Gips	entity	1273
ENT/Kategorie:Gestorben 1930	entity	1272
ENT/Kategorie:Gestorben 1919	entity	1272
ENT/Kategorie:Iraner	entity	1272
ENT/Datei:Yellow card.svg	entity	1272
ENT/Leibeigenschaft	entity	1272
